"city","establishmentname","address","type","lat","lon"
"LUMBY","LUMBY HOTEL","2004 SHUSWAP AVE","Private Liquor Store",50.2488355,-118.966011
"MACKENZIE","ALEXANDER MACKENZIE HOTEL","403 MACKENZIE BLVD","Private Liquor Store",55.3383083,-123.094501
"MACKENZIE","MACKENZIE GLS 106","403 MACKENZIE BLVD","BC Liquor Store",55.3383083,-123.094501
"MADEIRA PARK","HARBOUR LIQUOR STORE","12671 SUNSHINE COAST HIGHWAY","Private Liquor Store",49.622909,-124.020729
"MADEIRA PARK","MADEIRA PARK GLS 093","1 - 12887 MADEIRA PARK RD","BC Liquor Store",49.620095,-124.024649
"MALAKWA","BURNER'S BEER, WINE & SPIRITS (THE)","4260 OXBOW FRONTAGE ROAD","Private Liquor Store",50.9377058,-118.7842031
"MAPLE RIDGE","BLACK SHEEP PUB LIQUOR STORE","12968 232 STREET","Private Liquor Store",49.237501,-122.578983
"MAPLE RIDGE","DARTFORDS LIQUOR STORE","11232 DARTFORD ST","Private Liquor Store",49.2066433,-122.6493321
"MAPLE RIDGE","FIREFLY FINE WINES AND ALES (MAPLE RIDGE)","21755 LOUGHEED HWY","Private Liquor Store",49.217364,-122.618922
"MAPLE RIDGE","HANEY GLS 065","300 - 22709 LOUGHEED HWY","BC Liquor Store",49.2175433,-122.5922924
"MAPLE RIDGE","HANEY MOTOR HOTEL","22222 LOUGHEED HWY","Private Liquor Store",49.2165136,-122.6064618
"MAPLE RIDGE","MAPLE RIDGE LIQUOR STORE","20690 LOUGHEED HWY","Private Liquor Store",49.217943,-122.648878
"MAPLE RIDGE","OUTPOST LIQUOR STORE (THE)","23988 DEWDNEY TRUNK ROAD","Private Liquor Store",49.2199669,-122.557581
"MAPLE RIDGE","SHAKE & SHINGLE LIQUOR STORE","9610 287 ST","Private Liquor Store",49.177052,-122.42781
"MAPLE RIDGE","SPECIALTY LIQUOR STORE","160- 20398 DEWDNEY TRUNK RD","Private Liquor Store",49.221188,-122.655139
"MAPLE RIDGE","THE OFFICE LIQUOR STORE","21525 DEWDNEY TRUNK RD","Private Liquor Store",49.221126,-122.625023
"MAPLE RIDGE","WITCH OF ENDOR LRS","22648 DEWDNEY TRUNK RD","Private Liquor Store",49.220439,-122.5955639
"MASSET","MASSET GLS 105","2072 COLLISON AVE","BC Liquor Store",54.0114625,-132.1472106
"MASSET","MILE ZERO LIQUOR STORE","1993 COLLISON AVE","Private Liquor Store",54.0114625,-132.1472106
"MAYNE ISLAND","BLUE HERON (THE)","494 ARBUTUS DRIVE","Private Liquor Store",48.8453886,-123.2536729
"MCBRIDE","MCBRIDE GLS 026","500 ROBSON CENTRE","BC Liquor Store",53.301347,-120.168461
"MERRITT","COLDWATER HOTEL","QUILCHENA & VOGHT STREETS","Private Liquor Store",50.1102155,-120.7894634
"MERRITT","MERRITT DESERT INN","2350 VOGHT ST","Private Liquor Store",50.113791,-120.786904
"MERRITT","MERRITT GLS 029","104 - 1700 GARCIA ST","BC Liquor Store",50.1087764,-120.7880579
"MERRITT","MERRITT LIQUOR STORE","3623 DEWOLF WAY","Private Liquor Store",50.1238202,-120.7616397
"MILL BAY","HONEY POT LIQUOR STORE","#108 & #109 2690 MILL BAY RD","Private Liquor Store",48.6442109,-123.5478672
"MILL BAY","MILL BAY GLS 173","270 - 2720 MILL BAY RD","BC Liquor Store",48.6520067,-123.5585332
"MISSION","14TH AVE PUB BEER WINE & LIQUOR STORE","32516 14TH AVE","Private Liquor Store",49.1472864,-122.3242135
"MISSION","CITY HALL LIQUOR STORE","A16- 7871 STAVE LAKE ST","Private Liquor Store",49.1447519,-122.2920669
"MISSION","MISSION GLS 027","207 - 32530 LOUGHEED HWY","BC Liquor Store",49.1319107,-122.3221969
"MISSION","MISSION SPRINGS COLD BEER AND WINE STORE","7160 OLIVER ST","Private Liquor Store",49.1322642,-122.3426946
"MISSION","SISTO'S RIVER CITY LIQUOR STORE","33395 FIRST AVENUE","Private Liquor Store",49.1343959,-122.2999314
"MISSION","THE JUNCTION LRS LIQUOR STORE","740  32555 LONDON AVENUE","Private Liquor Store",49.1311433,-122.3199023
"NAKUSP","KUSKANAX LIQUOR STORE","515 BROADWAY ST","Private Liquor Store",50.2392536,-117.805043
"NAKUSP","NAKUSP GLS 202","87 5TH AVE W","BC Liquor Store",50.239573,-117.803534
"NANAIMO","BEST BUY LIQUOR STORE","1594 MACMILLAN ROAD","Private Liquor Store",49.1155192,-123.8642046
"NANAIMO","CASSIDY INN LICENSED LIQUOR STORE","2954 TRANS CANADA HIGHWAY","Private Liquor Store",49.1890286,-123.9514687
"NANAIMO","HAREWOOD ARMS PUB","UNIT #3  508 8TH ST","Private Liquor Store",49.25572,-124.80029
"NANAIMO","HOWARD JOHNSON - NANAIMO","1 TERMINAL AVE","Private Liquor Store",49.1704583,-123.9410475
"NANAIMO","JINGLE POT LIQUOR STORE","2211 JINGLE POT ROAD","Private Liquor Store",49.1689454,-123.9875987
"NANAIMO","LANDLUBBER LICENSED LIQUOR STORE","14  2220 BOWEN ROAD","Private Liquor Store",49.192583,-123.9923
"NANAIMO","LICENSED LIQUOR STORE (ISLAND HWY SOUTH)","10  1273 ISLAND HWY SOUTH","Private Liquor Store",49.1304889,-123.9214742
"NANAIMO","LICENSED LIQUOR STORE (RUTHERFORD ROAD)","129  4750 RUTHERFORD ROAD","Private Liquor Store",49.2175481,-124.0277696
"NANAIMO","LICENSED LIQUOR STORE (UNIVERSITY VILLAGE)","# 400 - 530  5TH STREET","Private Liquor Store",49.1555683,-123.9520982
"NANAIMO","LIQUOR DEPOT AT CROSSROADS ","BUILDING D, 6950 ISLAND HWY N","Private Liquor Store",49.2412887,-124.0558263
"NANAIMO","LONGWOOD LIQUOR STORE","5775 TURNER RD","Private Liquor Store",49.2244648,-124.035471
"NANAIMO","LUCKY'S LIQUOR STORE","3296 ISLAND HIGHWAY NORTH","Private Liquor Store",49.2047943,-124.0035005
"NANAIMO","METRO LIQUOR, TSAWWASSEN COMMONS","1724 STEWART AVE","Private Liquor Store",49.1882007,-123.9487665
"NANAIMO","NANAIMO LONGWOOD GLS 188","3 - 5765 TURNER RD","BC Liquor Store",49.2256733,-124.0350194
"NANAIMO","NANAIMO PORT PLACE GLS 033","115 - 650 SOUTH TERMINAL AVE","BC Liquor Store",49.1643445,-123.9330206
"NANAIMO","NANAIMO TERMINAL PARK GLS 243","1533 ESTEVAN RD","BC Liquor Store",49.1852344,-123.9565854
"NANAIMO","NICOL LIQUOR DEPOT","514 HALIBURTON ST","Private Liquor Store",49.1539232,-123.9326489
"NANAIMO","NORTHGATE LIQUOR STORE","#1 - 6404 METRAL DRIVE","Private Liquor Store",49.2313846,-124.0432655
"NANAIMO","OCCIDENTAL HOTEL LICENSED RETAIL LIQUOR STORE","278 SELBY ST","Private Liquor Store",49.1658383,-123.9428884
"NANAIMO","PIPERS LIQUOR STORE","101-4750 HAMMOND BAY ROAD","Private Liquor Store",49.2313371,-123.9811209
"NANAIMO","QUARTERWAY LICENSED LIQUOR STORE","1431 BOWEN ROAD","Private Liquor Store",49.177133,-123.969389
"NANAIMO","VANCOUVER ISLAND LIQUOR","2875 DEPARTURE BAY ROAD","Private Liquor Store",49.2058478,-123.9703481
"NANAIMO","WELLINGTON HOTEL","3956 VICTORIA AVE","Private Liquor Store",49.207745,-124.0140544
"NANAIMO","WHEATSHEAF INN","1866 CEDAR RD","Private Liquor Store",49.1059183,-123.8600917
"NANAIMO","WINDWARD LIQUOR STORE","1850 DUFFERIN CRESCENT","Private Liquor Store",49.183305,-123.9840253
"NANAIMO","","120 - 2000 ISLAND HWY","Proposed Store Location",49.1921488,-123.968157
"NANOOSE BAY","ARLINGTON LICENSED LIQUOR STORE","2414 ISLAND HIGHWAY EAST","Private Liquor Store",49.2781794,-124.2430586
"NANOOSE BAY","SCHOONER COVE RESORT & MARINA AT FAIRWINDS","3521 DOLPHIN DRIVE","Private Liquor Store",49.2855262,-124.1358058
"NANOOSE BAY","","2443 COLLINS CRES","Proposed Store Location",49.2724612,-124.1942096
"NELSON","BOGUSTOWN LIQUOR STORE","712 NELSON AVE","Private Liquor Store",49.505078,-117.27899
"NELSON","HUME HOTEL","422 VERNON STREET","Private Liquor Store",49.4925285,-117.294817
"NELSON","NELSON GLS 032","209 ANDERSON AVE","BC Liquor Store",49.4999447,-117.2834611
"NELSON","NELSON LIQUOR STORE","157 - 1121 LAKESIDE DR","Private Liquor Store",49.4994517,-117.2901993
"NELSON","NEW GRAND HOTEL","616 VERNON ST","Private Liquor Store",49.493409,-117.292259
"NEW DENVER","NEW DENVER GLS 074","717 JOSEPHINE ST","BC Liquor Store",49.9915043,-117.3753399
"NEW DENVER","ODIN'S COLD BEER & WINE STORE","706 UNION STREET","Private Liquor Store",49.9904604,-117.3722102
"NEW HAZELTON","28 INN BEER & WINE STORE","4545 10TH AVENUE","Private Liquor Store",55.2467659,-127.5656025
"NEW WESTMINSTER","8ST LIQUOR STORE","48 EIGHTH STREET","Private Liquor Store",49.2018553,-122.9123212
"NEW WESTMINSTER","BROOKLYN LICENSED LIQUOR STORE","250 COLUMBIA ST","Private Liquor Store",49.2053401,-122.9035297
"NEW WESTMINSTER","NEW WESTMINSTER GLS 031","1075 COLUMBIA ST","BC Liquor Store",49.2003601,-122.9191425
"NEW WESTMINSTER","OLD TERMINAL LICENSED RETAIL LIQUOR STORE","115  12TH ST","Private Liquor Store",49.2012064,-122.9224113
"NEW WESTMINSTER","PACIFIC LIQUOR STORE","525 7TH STREET","Private Liquor Store",49.2117933,-122.9210795
"NEW WESTMINSTER","PADDLEWHEELER LIQUOR STORE","104 -  810 QUAYSIDE DRIVE","Private Liquor Store",49.1997505,-122.9124849
"NEW WESTMINSTER","QUEENS MOTOR HOTEL","1110 EWEN AVE","Private Liquor Store",49.184487,-122.949719
"NEW WESTMINSTER","QUEENSBOROUGH LIQUOR STORE","T140 - 805 BOYD STREET","Private Liquor Store",49.1910885,-122.9472736
"NEW WESTMINSTER","RIVER'S REACH LIQUOR STORE","320  6TH ST","Private Liquor Store",49.2094956,-122.9160453
"NEW WESTMINSTER","ROYAL SQUARE GLS 097","800 MCBRIDE BLVD","BC Liquor Store",49.222979,-122.914782
"NEW WESTMINSTER","ROYAL TOWERS HOTEL","140 6TH STREET","Private Liquor Store",49.2058701,-122.9118845
"NEW WESTMINSTER","SAPPERTON LIQUOR STORE","444 E COLUMBIA STREET","Private Liquor Store",49.2296966,-122.892735
"NEW WESTMINSTER","VITI AT THE MET","411 COLUMBIA ST","Private Liquor Store",49.204426,-122.9056521
"NORTH VANCOUVER","CAPILANO MALL GLS 152","24 - 935 MARINE DR","BC Liquor Store",49.3222222,-123.0993128
"NORTH VANCOUVER","DOLLARTON VILLAGE GLS 133 - GROCERY STORE","411 N DOLLARTON HWY","BC Liquor Store",49.3065942,-122.9531278
"NORTH VANCOUVER","EDGEMONT LIQUOR SHOPPE","3018 - 3020 EDGEMONT BLVD","Private Liquor Store",49.3367985,-123.1008943
"NORTH VANCOUVER","ESPLANADE GLS 196","100 132 W ESPLANADE","BC Liquor Store",49.3116248,-123.0806977
"NORTH VANCOUVER","EVERYTHING LIQUOR AND BEER","1015 MARINE DRIVE","Private Liquor Store",49.3237451,-123.1021629
"NORTH VANCOUVER","HOLIDAY INN HOTEL & SUITES","700 LILLOOET RD","Private Liquor Store",49.3124114,-123.0254038
"NORTH VANCOUVER","JACK LONSDALE'S PUB","127 - 1433 LONSDALE AVE","Private Liquor Store",49.3213035,-123.0724691
"NORTH VANCOUVER","LYNN VALLEY GLS 247","15 - 1199 LYNN VALLEY RD","BC Liquor Store",49.3344324,-123.0399994
"NORTH VANCOUVER","NORTH SHORE LIQUOR SHOP (LYNN VALLEY)","1262 LYNN VALLEY ROAD","Private Liquor Store",49.3368125,-123.0387759
"NORTH VANCOUVER","NORTH SHORE LIQUOR STORE ","1887 MARINE DRIVE","Private Liquor Store",49.3239332,-123.1200765
"NORTH VANCOUVER","PEMBERTON STATION","135 PEMBERTON AVE","Private Liquor Store",49.317281,-123.108239
"NORTH VANCOUVER","QUEENS CROSS","2989 LONSDALE AVE","Private Liquor Store",49.336323,-123.072327
"NORTH VANCOUVER","RAVEN INN","1052 DEEP COVE RD","Private Liquor Store",49.3163675,-122.9535463
"NORTH VANCOUVER","SAILOR HAGARS PUB","86 SEMISCH AVE","Private Liquor Store",49.3136396,-123.0833908
"NORTH VANCOUVER","SPIRITS OF MT. SEYMOUR - COLD BEER, WINE, LIQUOR","D120  1133 MOUNT SEYMOUR RD","Private Liquor Store",49.316462,-122.9692883
"NORTH VANCOUVER","THE GULL LIQUOR STORE","715  333 BROOKSBANK AVENUE","Private Liquor Store",49.3094859,-123.0426323
"NORTH VANCOUVER","TOBY'S LIQUOR STORE","1520 BARROW STREET","Private Liquor Store",49.3045191,-123.031189
"NORTH VANCOUVER","WESTVIEW GLS 107","770 - 2601 WESTVIEW DRIVE","BC Liquor Store",49.3330716,-123.0884644
"NORTH VANCOUVER","","115 - 118 2135 FRONT STREET","Proposed Store Location",49.3061349,-123.0183006
"NORTH VANCOUVER","","900 - 333 BROOKSBANK AVENUE","Proposed Store Location",49.3094859,-123.0426323
"OAK BAY","CORK & BARREL SPIRIT MERCHANTS","118 - 2187 OAK BAY AVE","Private Liquor Store",48.4263527,-123.3163194
"OKANAGAN FALLS","GREY SAGE LIQUOR STORE","1045 MAIN STREET","Private Liquor Store",49.3432173,-119.5711861
"OLIVER","DESERT ARMS HOTEL","6341 MAIN STREET","Private Liquor Store",49.1846602,-119.5501587
"OLIVER","DESERT COUNTRY LIQUOR STORE","170 - 34017  97TH ST","Private Liquor Store",49.1709628,-119.5554803
"OLIVER","OLIVER GLS 069","5966 MAIN STREET","BC Liquor Store",49.1793588,-119.5519498
"OSOYOOS","OSOYOOS GLS 083","8110 MAIN ST","BC Liquor Store",49.0330314,-119.4635292
"OSOYOOS","OWL LIQUOR STORE","7603 SPARTAN DRIVE","Private Liquor Store",49.033371,-119.463183
"OSOYOOS","SAGE LICENSED LIQUOR STORE","6405 67TH STREET","Private Liquor Store",49.032304,-119.468163
"PARKSVILLE","BAYSIDE WINE & SPIRITS","240 DOGWOOD STREET","Private Liquor Store",49.3250385,-124.3235221
"PARKSVILLE","LIQUOR DEPOT (PARKSVILLE)","UNIT 1 160 CORFIELD ST","Private Liquor Store",49.319579,-124.3066
"PARKSVILLE","OCEAN LIQUOR STORE","491 EAST ISLAND HIGHWAY","Private Liquor Store",49.31821,-124.296535
"PARKSVILLE","PARKSVILLE GLS 042","319B E ISLAND HWY","BC Liquor Store",49.3193555,-124.3028155
"PARKSVILLE","PARKSVILLE LIQUOR DEPOT","163 SOUTH ALBERNI HIGHWAY","Private Liquor Store",49.319149,-124.314232
"PARKSVILLE","PARKSVILLE NORTH GLS 157","WEMBLY MALL","BC Liquor Store",49.3193375,-124.3136412
"PEACHLAND","GASTHAUS SPECIALTY WINES & LIQUOR STORE","5790 BEACH AVE","Private Liquor Store",49.774105,-119.735955
"PEACHLAND","PEACHLAND PRIVATE LIQUOR STORE","14 5500 CLEMENTS CRESENT","Private Liquor Store",49.784562,-119.71849
"PEMBERTON","PEMBERTON GLS 101","102-7445 FRONTIER ST","BC Liquor Store",50.3229414,-122.8064125
"PEMBERTON","PEMBERTON HOTEL","7423 FRONTIER STREET","Private Liquor Store",50.321272,-122.8067668
"PENDER ISLAND","MEDICINE BEACH LIQUOR STORE","5827 SCHOONER WAY","Private Liquor Store",48.7614887,-123.2707178
"PENDER ISLAND","PENDER ISLAND GLS 155","6 - 4605 BEDWELL HARBOUR RD","BC Liquor Store",48.7951554,-123.2835204
"PENTICTON","BARLEY MILL PUB RESTAURANT & BEER STORE","2460 SKAHA LAKE RD","Private Liquor Store",49.4697796,-119.5839815
"PENTICTON","CHERRY LANE LIQUOR STORE","164 - 2111 MAIN STREET","Private Liquor Store",49.4728131,-119.5838781
"PENTICTON","CLANCY'S LIQUOR STORE","333 MARTIN ST.","Private Liquor Store",49.4982409,-119.5934422
"PENTICTON","FAIRVIEW LIQUOR STORE ","101- 1652 FAIRVIEW RD","Private Liquor Store",49.4810334,-119.59433
"PENTICTON","GOVERNMENT STREET LIQUOR STORE & WINE SHOPPE","1173 GOVERNMENT ST","Private Liquor Store",49.4884577,-119.5793558
"PENTICTON","JESTERS BEER 'N' WINE","3502 SKAHA LAKE ROAD","Private Liquor Store",49.456504,-119.5872122
"PENTICTON","LAST CALL LIQUOR MART","UNIT 110 - 251 GREEN AVENUE WEST","Private Liquor Store",49.4632426,-119.5871773
"PENTICTON","PENTICTON PLAZA GLS 130","405 1301 MAIN ST","BC Liquor Store",49.4842134,-119.5888178
"PENTICTON","RIVERSIDE LIQUOR STORE","152 - 290 RIVERSIDE DRIVE","Private Liquor Store",49.4956093,-119.6159926
"PENTICTON","THREE GABLES HOTEL","360 MARTIN STREET","Private Liquor Store",49.4975716,-119.5930614
"PITT MEADOWS","JOLLY COACHMAN","19167 FORD RD","Private Liquor Store",49.222755,-122.690409
"PITT MEADOWS","LOUGHEED LIQUOR STORE","13 - 19040 LOUGHEED HWY","Private Liquor Store",49.2312342,-122.6933598
"PITT MEADOWS","MEADOWTOWN GLS 165","UNIT 810 - 19800 LOUGHEED HWY","BC Liquor Store",49.2203276,-122.6722847
"PITT MEADOWS","RAMADA INN AND SUITES","19267 LOUGHEED HWY","Private Liquor Store",49.2308912,-122.6875121
"PORT ALBERNI","ALBERNI LIQUOR STORE","2970 ALBERNI HIGHWAY","Private Liquor Store",49.2662035,-124.7722669
"PORT ALBERNI","BEAUFORT HOTEL","4963 ANGUS ST.","Private Liquor Store",49.233613,-124.806589
"PORT ALBERNI","CM LIQUOR STORE","3684 3RD AVENUE","Private Liquor Store",49.2511175,-124.8082246
"PORT ALBERNI","CREEKERS LIQUOR BEER AND WINE STORE","4850 BEAVER CREEK RD","Private Liquor Store",49.2611546,-124.8185328
"PORT ALBERNI","HOSPITALITY INN","3835 REDFORD STREET","Private Liquor Store",49.245691,-124.792092
"PORT ALBERNI","LIQUOR DEPOT (PORT ALBERNI)","5086 JOHNSTON ROAD","Private Liquor Store",49.25732,-124.812929
"PORT ALBERNI","LIQUOR STORE ","10695 LAKESHORE RD","Private Liquor Store",49.285386,-124.975844
"PORT ALBERNI","PORT ALBERNI GLS 040","3764 10TH AVE","BC Liquor Store",49.24457,-124.798497
"PORT ALBERNI","THE BARCLAY","4277 STAMP AVE","Private Liquor Store",49.2512154,-124.8081777
"PORT ALBERNI","WEST WIND BEER AND WINE STORE","4940 CHERRY CREEK RD","Private Liquor Store",49.2646694,-124.7889649
"PORT ALICE","PORT ALICE GLS 128","1071 MARINE DR","BC Liquor Store",50.4264186,-127.4884493
"PORT COQUITLAM","ARMS BEER WINE & LIQUOR STORE","3255 COAST MERIDIAN ROAD","Private Liquor Store",49.271945,-122.757281
"PORT COQUITLAM","GILLNETTER PUB","1864 ARGUE AVE","Private Liquor Store",49.234974,-122.767262
"PORT COQUITLAM","NICOLA STATION GLS 089","140 - 1097 NICOLA AVE","BC Liquor Store",49.2580644,-122.7448953
"PORT COQUITLAM","SAMZ LIQUOR STORE (PORT COQUITLAM)","2342 ELGIN AVENUE","Private Liquor Store",49.2637494,-122.781431
"PORT COQUITLAM","SELECT LIQUOR STORE","1760 KINGSWAY","Private Liquor Store",49.253496,-122.764707
"PORT COQUITLAM","SHAUGHNESSY PUB & BEER & WINE STORE","2089 LOUGHEED HWY","Private Liquor Store",49.266698,-122.773585
"PORT COQUITLAM","WESTWOOD CENTRE GLS 163","100 2748 LOUGHEED HWY","BC Liquor Store",49.2715124,-122.7898786
"PORT COQUITLAM","","850 VILLAGE DRIVE","Proposed Store Location",49.2522347,-122.7379958
"PORT HARDY","I.V.'S BEER & WINE STORE","6555 HARDY BAY ROAD","Private Liquor Store",50.7123563,-127.4915256
"PORT HARDY","PORT HARDY AIRPORT INN","4030 BYNG RD","Private Liquor Store",50.6881889,-127.3875139
"PORT HARDY","PORT HARDY GLS 236","8775 GRANVILLE ST","BC Liquor Store",50.7206975,-127.4968302
"PORT MCNEILL","DALEWOOD INN BEER & WINE","1703 BROUGHTON BLVD","Private Liquor Store",50.5900958,-127.0864077
"PORT MCNEILL","HAIDA WAY MOTOR INN","1817 CAMPBELL WAY","Private Liquor Store",50.5862533,-127.0850811
"PORT MCNEILL","PORT MCNEILL GLS 115","1705 CAMPBELL WAY","BC Liquor Store",50.589054,-127.0869899
"PORT MOODY","GOLDEN SPIKE PUB","3224 ST  JOHN'S ST","Private Liquor Store",49.276879,-122.832471
"PORT MOODY","JAKE'S CROSSING","2414 ST. JOHN'S STREET","Private Liquor Store",49.2769331,-122.8574415
"PORT MOODY","NEWPORT LIQUOR MERCHANTS","215 A NEWPORT DRIVE","Private Liquor Store",49.2826394,-122.8269354
"PORT MOODY","PORT MOODY GLS 205","101 - 130 BREW STREET","BC Liquor Store",49.2799644,-122.8285913
"PORT MOODY","PORT MOODY LIQUOR STORE","4 - 2929 ST. JOHNS ST","Private Liquor Store",49.2762609,-122.8465066
"PORT RENFREW","LIGHTHOUSE COLD BEER & WINE STORE","PARKINSON ROAD","Private Liquor Store",48.5550603,-124.4115018
"POUCE COUPE","THE LIQUOR BOX","5102 50TH AVENUE","Private Liquor Store",55.716136,-120.130552
"POWELL RIVER","BEACH GARDENS RESORT HOTEL","7074 WESTMINSTER ST","Private Liquor Store",49.802383,-124.51792
"POWELL RIVER","CAPONE'S CELLAR","101 - 7010 DUNCAN STREET","Private Liquor Store",49.835724,-124.519638
"POWELL RIVER","CRANBERRY INN LIQUOR STORE","5728 MANSON AVE","Private Liquor Store",49.871389,-124.528449
"POWELL RIVER","DUKE'S LIQUOR STORE","7 - 4493 MARINE AVENUE","Private Liquor Store",49.83756,-124.527955
"POWELL RIVER","HERITAGE LIQUOR STORE","6251 YEW STREET","Private Liquor Store",49.873138,-124.551953
"POWELL RIVER","POWELL RIVER GLS 041","91 - 7100 ALBERNI ST","BC Liquor Store",49.8446431,-124.5172472
"POWELL RIVER","RED LION LICENSED LIQUOR STORE","5987 LUND STREET","Private Liquor Store",49.88862,-124.563177
"POWELL RIVER","WESTVIEW BEER, WINE & SPIRITS","4675 ONTARIO AVE.","Private Liquor Store",49.8438935,-124.5148338
"PRINCE GEORGE","ALFREDO'S PUB","4182  15TH AVE","Private Liquor Store",53.910637,-122.801469
"PRINCE GEORGE","BON VOYAGE LIQUOR STORE","118  4488 HWY 16 WEST","Private Liquor Store",53.9195452,-122.7476935
"PRINCE GEORGE","BX PUB","433 CARNEY ST","Private Liquor Store",53.92145,-122.769697
"PRINCE GEORGE","CHP LICENSED LIQUOR STORE","112 - 6333 SOUTHRIDGE AVE","Private Liquor Store",53.8642515,-122.7885427
