"city","establishmentname","address","type","lat","lon"
"PRINCE GEORGE","COLD BEER & LIQUOR STORE","6475 JOHN HART HWY","Private Liquor Store",53.9882398,-122.7846751
"PRINCE GEORGE","DENMAN'S WINE AND SPIRITS ","770 BRUNSWICK STREET","Private Liquor Store",53.913478,-122.750268
"PRINCE GEORGE","EASTWAY LIQUOR BOX","1836 BOUNDARY ROAD","Private Liquor Store",53.8416495,-122.7439773
"PRINCE GEORGE","FIRST LITRE","1724 STRATHCONA AVE","Private Liquor Store",53.9024909,-122.7597561
"PRINCE GEORGE","LIQUOR AT THE RAMADA","444 GEORGE ST","Private Liquor Store",53.9150787,-122.7435336
"PRINCE GEORGE","LIQUOR DEPOT (PRINCE GEORGE)","2324  2150 FERRY AVE","Private Liquor Store",53.8891375,-122.7683067
"PRINCE GEORGE","LIQUOR ON 5TH","460 OSPIKA BOULEVARD","Private Liquor Store",53.9196362,-122.794105
"PRINCE GEORGE","LIQUOR ON THE HART","4327 NORDIC DRIVE","Private Liquor Store",53.9989917,-122.8000553
"PRINCE GEORGE","NORTHWOOD MOTOR INN","2280 HART HWY","Private Liquor Store",53.9449312,-122.7620276
"PRINCE GEORGE","PG LIQUOR BOX","9912 SINTICH ROAD","Private Liquor Store",53.8499672,-122.7055731
"PRINCE GEORGE","PRINCE GEORGE COLLEGE HEIGHTS GLS 154","5242 DOMANO BLVD","BC Liquor Store",53.8680917,-122.7736727
"PRINCE GEORGE","PRINCE GEORGE HART GLS 114","6555 HART HWY","BC Liquor Store",53.9890861,-122.7864297
"PRINCE GEORGE","PRINCE GEORGE PINE CENTRE GLS 174","3173 MASSEY DR","BC Liquor Store",53.899345,-122.780671
"PRINCE GEORGE","SHOOTERS LICENSED LIQUOR STORE ","1512 12TH AVE","Private Liquor Store",53.911318,-122.755106
"PRINCE GEORGE","SHOOTERS LICENSED LIQUOR STORE #4","6957 GISCOME ROAD","Private Liquor Store",53.898141,-122.618801
"PRINCE GEORGE","SHOOTERS LICENSED LIQUOR STORE #7","4038 COWART RD","Private Liquor Store",53.880266,-122.76906
"PRINCE GEORGE","SHOOTERS LICENSED LIQUOR STORE (MONTEREY ROAD)","6055 MONTEREY ROAD","Private Liquor Store",53.978778,-122.771094
"PRINCE GEORGE","SHOOTERS LIQUOR STORE","5787 ALBERT PLACE","Private Liquor Store",53.865984,-122.769786
"PRINCE GEORGE","SHOOTERS LIQUOR STORE #6","100 TABOR BLVD S","Private Liquor Store",53.9269644,-122.8029856
"PRINCE GEORGE","SPRUCELAND 10TH AVENUE LIQUOR STORE ","3244  10TH AVE","Private Liquor Store",53.9157394,-122.7833364
"PRINCE GEORGE","","5100 NORTH NECHAKO RD","Proposed Store Location",53.9604426,-122.8156611
"PRINCE RUPERT","11TH AVE LIQUOR STORE","1352  11TH AVE E","Private Liquor Store",54.321363,-130.29387
"PRINCE RUPERT","BELMONT HOTEL","725 3RD AVE W","Private Liquor Store",54.310518,-130.328039
"PRINCE RUPERT","LIQUOR WAREHOUSE","1125 PARK AVE","Private Liquor Store",54.307211,-130.333561
"PRINCE RUPERT","PRINCE RUPERT GLS 035","100 2ND AVE W","BC Liquor Store",54.314366,-130.32576
"PRINCE RUPERT","PRINCE RUPERT HOTEL","118 6TH STREET","Private Liquor Store",54.311687,-130.329311
"PRINCE RUPERT","SPIRITS OF COW BAY COLD BEER, LIQUOR & WINE STORE","5 COW BAY ROAD","Private Liquor Store",54.3173182,-130.3178559
"PRINCETON","PRINCETON GLS 037","130 HAROLD ST","BC Liquor Store",49.4611323,-120.5101162
"PRINCETON","PRINCETON LICENSED LIQUOR STORE","199 HIGHWAY 3","Private Liquor Store",49.456652,-120.5078197
"QUALICUM BEACH","CROWN AND ANCHOR BEER AND WINE STORE","6120 ISLAND HWY W","Private Liquor Store",49.4058018,-124.633118
"QUALICUM BEACH","QUALICUM BEACH RESORT","532 MEMORIAL AVE","Private Liquor Store",49.3513827,-124.4438864
"QUALICUM BEACH","QUALICUM GLS 034","706 PRIMROSE ST","BC Liquor Store",49.3467733,-124.4442438
"QUALICUM BEACH","SHADY REST HOTEL COLD BEER, WINE & SPIRITS","3109 WEST ISLAND HIGHWAY","Private Liquor Store",49.3555037,-124.4635241
"QUALICUM BEACH","","ALBERNI HIGHWAY & DOGLEG ROAD & HILLIERS ROAD","Proposed Store Location",49.3311614,-124.4495992
"QUEEN CHARLOTTE CITY","HOWLERS PRIVATE LIQUOR STORE","2600 3RD AVE","Private Liquor Store",53.2551944,-132.100163
"QUEEN CHARLOTTE CITY","QUEEN CHARLOTTE GLS 211","115 OCEANVIEW DRIVE","BC Liquor Store",53.2546606,-132.093574
"QUESNEL","BILLY BARKER CASINO HOTEL ","308 MCLEAN STREET","Private Liquor Store",52.9778462,-122.4947395
"QUESNEL","CARIBOO HOTEL","254 FRONT ST","Private Liquor Store",52.9766029,-122.4978733
"QUESNEL","COLUMBIA AVE. LIQUOR STORE","940 CHEW ROAD","Private Liquor Store",52.9637399,-122.4424496
"QUESNEL","HITCHIN POST COLD BEER, WINE & SPIRITS","2901 PINNACLES ROAD","Private Liquor Store",53.0196132,-122.6048127
"QUESNEL","QUESNEL GLS 043","488 REID ST","BC Liquor Store",52.980462,-122.49663
"QUESNEL","RED BLUFF COUNTRY PUB","1262 MAPLE HEIGHTS RD","Private Liquor Store",52.9590419,-122.4461816
"QUESNEL","SOUTH QUESNEL LIQUOR STORE","2330 HYDRAULIC RD","Private Liquor Store",52.9780445,-122.4409622
"QUESNEL","WESTSIDE LIQUOR MARKET","10  155 MALCOLM DRIVE","Private Liquor Store",52.9733385,-122.5050969
"QUESNEL","","665 NEWMAN ROAD","Proposed Store Location",52.9684275,-122.4412322
"RADIUM HOT SPRINGS","RADIUM GLS 245","7531 HWY 95","BC Liquor Store",50.6190437,-116.0698777
"RADIUM HOT SPRINGS","RADIUM LIQUOR STORE","7538 MAIN ST. E","Private Liquor Store",50.6207283,-116.0704741
"RADIUM HOT SPRINGS","ROCKY MOUNTAIN COLD BEER, WINE & SPIRITS (RADIUM)","7493 MAIN STREET","Private Liquor Store",50.6213907,-116.0717534
"REVELSTOKE","BIG EDDY INN","2108 BIG EDDY ROAD","Private Liquor Store",50.9977918,-118.2314481
"REVELSTOKE","BOULDER MOUNTAIN LIQUOR STORE","1925 LAFORME BLVD","Private Liquor Store",51.0101828,-118.2196628
"REVELSTOKE","LAST CALL LIQUOR STORE","110 BOYLE AVENUE","Private Liquor Store",51.0005126,-118.1978428
"REVELSTOKE","REGENT MOTOR INN","112 1ST ST  E","Private Liquor Store",50.9987505,-118.1952448
"REVELSTOKE","REVELSTOKE GLS 045","111 CAMPBELL AVE","BC Liquor Store",51.0002885,-118.1956964
"RICHMOND","BRIDGEPORT LIQUOR STORE","180 - 3031 BECKMAN PLACE","Private Liquor Store",49.191717,-123.109274
"RICHMOND","CAMBIE PLAZA LIQUOR STORE","185- 11700 CAMBIE RD","Private Liquor Store",49.1842681,-123.09342
"RICHMOND","EXECUTIVE COLD BEER & WINE STORE","7211 WESTMINSTER HIGHWAY","Private Liquor Store",49.1702754,-123.1453912
"RICHMOND","KINGSWOOD PUB BEER, WINE & LIQUOR STORE","10 - 9371 NO 5 ROAD","Private Liquor Store",49.1448493,-123.0920862
"RICHMOND","LEGENDS PRIVATE LIQUOR STORE","105/110-3671 WESTMINSTER HWY","Private Liquor Store",49.1703283,-123.1830347
"RICHMOND","LIQUOR DEPOT LANSDOWNE CENTRE","868-5300 NO. 3 ROAD","Private Liquor Store",49.1755327,-123.1324264
"RICHMOND","LIQUOR TOWN","UNIT 120 - 8180 NUMBER 2 ROAD ","Private Liquor Store",49.1545522,-123.1580859
"RICHMOND","MALONE'S GARDEN CITY LIQUOR STORE","400 - 9100 BLUNDELL ROAD","Private Liquor Store",49.1552715,-123.1237634
"RICHMOND","O'HARE'S LIQUOR STORE","5031 STEVESTON HIGHWAY","Private Liquor Store",49.13404,-123.16924
"RICHMOND","PARK LIQUOR STORE","8088 PARK ROAD","Private Liquor Store",49.1647009,-123.1364391
"RICHMOND","PIONEERS PUB ","200 - 10111 NO.3 ROAD","Private Liquor Store",49.1399295,-123.1377428
"RICHMOND","RICHMOND BRIGHOUSE GLS 076","100 8100 ACKROYD RD","BC Liquor Store",49.1719907,-123.1348265
"RICHMOND","RICHMOND IRONWOOD GLS 120","3170 - 11666 STEVESTON HWY","BC Liquor Store",49.1320664,-123.0954851
"RICHMOND","RICHMOND LIQUOR STORE ","135/140, 8555 SEA ISLAND WAY","Private Liquor Store",49.1916899,-123.1287891
"RICHMOND","RICHMOND LIQUOR STORE MERCHANTS","7551 WESTMINSTER HWY","Private Liquor Store",49.1709633,-123.141893
"RICHMOND","RICHMOND SEAFAIR GLS 244","10 - 8671 NO 1 RD","BC Liquor Store",49.1495918,-123.1828201
"RICHMOND","SHADY ISLAND LIQUOR STORE","112 - 3800 BAYVIEW ST","Private Liquor Store",49.124088,-123.184197
"RICHMOND","STEVESTON HOTEL ","12111 3RD AVE","Private Liquor Store",49.1228882,-123.1367357
"RICHMOND","TUGBOAT ANNIE'S LIQUOR STORE","2175 - 21000 WESTMINSTER HWY","Private Liquor Store",49.1690437,-122.9910678
"RICHMOND","WEST COAST LIQUOR COMPANY YVR","1103  3211 GRANT MCCONACHIE WAY","Private Liquor Store",49.1959302,-123.1779047
"RICHMOND","","9291 ALDERBRIDGE WAY","Proposed Store Location",49.1773816,-123.1289826
"ROSSLAND","FLYING STEAMSHOVEL COLD BEER, WINE & SPIRITS","1938 COLUMBIA AVENUE","Private Liquor Store",49.0770478,-117.8014338
"ROSSLAND","ROSSLAND GLS 044","2065 COLUMBIA AVE","BC Liquor Store",49.0767656,-117.7990968
"SAANICH","BIRD COLD BEER, WINE & SPIRITS","4291 GLANFORD AVE","Private Liquor Store",48.4855551,-123.3882295
"SAANICH","CASCADIA FINE WINES, ALES & SPIRITS","101 - 3671 UPTOWN BOULEVARD","Private Liquor Store",48.4551201,-123.3758628
"SAANICH","LIQUOR DEPOT","104 3510 BLANSHARD STREET","Private Liquor Store",48.456435,-123.3736633
"SAANICH","LIQUOR PLUS (QUADRA AVE)","603-3991 QUADRA AVE","Private Liquor Store",48.469788,-123.3644273
"SAANICH","LIQUOR PLUS (WEST SAANICH ROAD)","4468 WEST SAANICH ROAD","Private Liquor Store",48.4929151,-123.3874997
"SAANICH","MAUDE HUNTERS","3810 SHELBOURNE ST","Private Liquor Store",48.4622319,-123.3328861
"SAANICH","METRO LIQUOR (SAANICH)","4  3960 SHELBOURNE STREET","Private Liquor Store",48.469546,-123.3326864
"SAANICH","METRO LIQUOR TUSCANY VILLAGE ","101  1660 MACKENZIE AVE","Private Liquor Store",48.4686791,-123.3315933
"SAANICH","MONKEY TREE PUB","4025 BORDEN ST","Private Liquor Store",48.4709214,-123.361292
"SAANICH","RED LION INN","3366 DOUGLAS ST","Private Liquor Store",48.4515087,-123.3752297
"SAANICH","SMUGGLER'S COVE LIQUOR STORE","3837 CADBORO BAY ROAD","Private Liquor Store",48.461338,-123.2971063
"SAANICH","TILLICUM CENTRE LIQUOR EXPRESS","166  3170 TILLICUM ROAD","Private Liquor Store",48.4537638,-123.3963003
"SAANICHTON","PRAIRIE INN","7806 E  SAANICH RD","Private Liquor Store",48.5943071,-123.4173023
"SAANICHTON","WADDLING DOG INN","2476 MOUNT NEWTON X RD","Private Liquor Store",48.5945434,-123.3968106
"SALMO","BULL MOUNTAIN INN COLD BEER, WINE & LIQUOR STORE","105 4TH STREET","Private Liquor Store",49.1948585,-117.2787893
"SALMO","SALMO GLS 207","115 MAIN ST","BC Liquor Store",49.1934381,-117.2792946
"SALMO","SILVER DOLLAR COLD BEER, WINE & SPIRITS STORE","115 4TH STREET","Private Liquor Store",49.1944787,-117.278281
"SALMON ARM","HIDEAWAY PUB LIQUOR STORE","973 LAKESHORE DR SW","Private Liquor Store",50.6981925,-119.2972203
"SALMON ARM","PICCADILLY LIQUOR STORE","112 - 1151  10TH AVE SW","Private Liquor Store",50.6942698,-119.2987357
"SALMON ARM","SALMON ARM GLS 048","500-360 TRANS CANADA HWY","BC Liquor Store",50.6989654,-119.2900755
"SALMON ARM","SALMON ARM LIQUOR STORE","111 LAKESHORE DR NE","Private Liquor Store",50.7024118,-119.2841746
"SALMON ARM","SETTERS PUB LIQUOR STORE","2950 11TH AVENUE NORTHEAST","Private Liquor Store",50.708033,-119.251198
"SALMON ARM","WEST 30TH LIQUOR STORE","1050  30TH STREET SW","Private Liquor Store",50.69216,-119.319052
"SALT SPRING ISLAND","FULFORD BEER, WINE & SPIRITS","2661 FULFORD-GANGES ROAD","Private Liquor Store",48.7716572,-123.4620255
"SALT SPRING ISLAND","GANGES GLS 204","1107 115 FULFORD GANGES RD","BC Liquor Store",48.8531347,-123.4981827
"SALT SPRING ISLAND","THE LOCAL LICENSED LIQUOR STORE","133 LOWER GANGES ROAD","Private Liquor Store",48.8537149,-123.5001154
"SALT SPRING ISLAND","UPPER GANGES LIQUOR STORE","378 LOWER GANGES ROAD","Private Liquor Store",48.8608428,-123.5108263
"SAYWARD","CYPRESS PUB COLD BEER, WINE & SPIRITS STORE","1590 SAYWARD ROAD","Private Liquor Store",50.3768092,-125.9544089
"SECHELT","GILLIGAN'S PUB","5770 TEREDO ST","Private Liquor Store",49.47113,-123.762253
"SECHELT","LIGHTHOUSE LIQUOR STORE","5580 WHARF STREET","Private Liquor Store",49.4743317,-123.7545294
"SECHELT","SECHELT GLS 230","5755 COWRIE ST","BC Liquor Store",49.4718154,-123.7609967
"SETON PORTAGE","HIGHLINE COLD BEER, WINE & SPIRITS STORE","1 SETON PORTAGE RD","Private Liquor Store",50.7074125,-122.2873774
"SHAWNIGAN LAKE","BLACK SWAN INN","2890 SHAWNIGAN LAKE RD","Private Liquor Store",48.6605394,-123.6275247
"SICAMOUS","BROTHERS PUB","420 MAIN ST","Private Liquor Store",50.8361641,-118.9845461
"SICAMOUS","MOOSE MULLIGANS LICENSED LIQUOR STORE","1122 RIVERSIDE AVENUE","Private Liquor Store",50.833777,-118.990641
"SICAMOUS","SICAMOUS GLS 092","309 MAIN ST","BC Liquor Store",50.834727,-118.986674
"SIDNEY","BEACON LANDING LICENSED LIQUOR STORE","2537 BEACON AVE","Private Liquor Store",48.6487639,-123.3945588
"SIDNEY","SIDNEY COLD BEER & WINE STORE","2280 BEACON AVENUE","Private Liquor Store",48.6494134,-123.4045354
"SIDNEY","SIDNEY GLS 050","2335 BEACON AVE","BC Liquor Store",48.6489217,-123.4029884
"SMITHERS","HILLTOP INN","1869 MAIN ST","Private Liquor Store",54.782038,-127.152192
"SMITHERS","LIQUOR WAREHOUSE","1114 QUEEN ST","Private Liquor Store",54.780588,-127.174646
"SMITHERS","LODGE LIQUOR STORE","3251 E  HIGHWAY 16","Private Liquor Store",54.7741782,-127.1563303
"SMITHERS","SMITHERS GLS 046","1200-3664 HWY 16 EAST","BC Liquor Store",54.7808453,-127.1620783
"SMITHERS","TWIN VALLEY INN","3939 YELLOWHEAD 16","Private Liquor Store",54.7904497,-127.178234
"SOINTULA","SOINTULA RETAIL LIQUOR STORE","210 - 1ST STREET","Private Liquor Store",50.6277538,-127.01779
"SOOKE","17 MILE HOUSE LICENSED LIQUOR STORE","5126 SOOKE ROAD","Private Liquor Store",48.3947041,-123.6270475
"SOOKE","BUFFY'S LICENSED LIQUOR STORE","6858 WEST COAST ROAD","Private Liquor Store",48.370616,-123.729394
"SOOKE","SOOKE GLS 229","9050 - 6660 SOOKE RD","BC Liquor Store",48.3791274,-123.7211206
"SOOKE","SOOKE RIVER HOTEL","6309 SOOKE RD","Private Liquor Store",48.385269,-123.702821
"SOUTH PENDER ISLAND","POETS COVE LIQUOR STORE","9801 SPALDING ROAD","Private Liquor Store",48.7481568,-123.2183119
"SPARWOOD","SILVER FOX PUB","614 DOUGLAS FIR ROAD","Private Liquor Store",49.719198,-114.89423
"SPARWOOD","SPARWOOD GLS 028","117 RED CEDAR DR","BC Liquor Store",49.7301955,-114.8852075
"SQUAMISH","MOUNTAIN RETREAT LIQUOR STORE","38922 PROGRESS WAY","Private Liquor Store",49.7160439,-123.148921
"SQUAMISH","SCOTTIES LIQUOR STORE","37991  2ND AVE","Private Liquor Store",49.698756,-123.155333
"SQUAMISH","SQUAMISH GLS 208","40204 GLENALDER PLACE","BC Liquor Store",49.7376982,-123.1337739
"SQUAMISH","SQUAMISH LIQUOR STORE","38241 CLEVELAND AVE","Private Liquor Store",49.702367,-123.1503134
"STEWART","KAJOS COLD BEER & WINE STORE","508 5TH STREET","Private Liquor Store",55.9361219,-129.9942678
"STEWART","KING EDWARD HOTEL COLD BEER AND WINE STORE","405 FIFTH AVENUE","Private Liquor Store",55.9361219,-129.9942678
"STEWART","STEWART GLS 047","415 4TH AVE","BC Liquor Store",55.9351601,-129.9911469
"SUMMERLAND","PEACOCK'S PERCH COLD BEER, WINE & LIQUOR STORE","14216 ROSEDALE AVENUE","Private Liquor Store",49.6062694,-119.6776152
"SUMMERLAND","SUMMERFAIR LIQUOR STORE","9 - 7519 PRAIRIE VALLEY ROAD","Private Liquor Store",49.602597,-119.66633
"SUMMERLAND","SUMMERLAND GLS 086","12 - 13604 VICTORIA RD N","BC Liquor Store",49.603765,-119.683508
"SUN PEAKS","SUNDANCE LIQUOR STORE","7 - 3250 VILLAGE WAY","Private Liquor Store",50.8846194,-119.8774869
"SURREY","BEAR CREEK LIQUOR STORE","UNIT 103 - 13588 88TH AVENUE","Private Liquor Store",49.1619204,-122.8462029
"SURREY","BEREZAN LIQUOR STORE","UNIT 101, 15388  24TH AVENUE","Private Liquor Store",49.0453629,-122.7960713
"SURREY","BEREZAN LRS SURREY ","304 - 6361 152ND STREET","Private Liquor Store",49.118473,-122.801394
"SURREY","BIGRIDGE LIQUOR STORE","5590  152 STREET","Private Liquor Store",49.1043546,-122.8010133
"SURREY","BREWSTER'S LIQUOR EMPORIUM","700 - 7380 KING GEORGE HWY","Private Liquor Store",49.1370335,-122.8443304
"SURREY","CENTRAL CITY LIQUOR STORE","170 CENTRAL CITY 13450 102 AVENUE","Private Liquor Store",49.1529909,-122.7512689
"SURREY","CLAYTON LIQOUR STORE","1 - 18710 FRASER HIGHWAY","Private Liquor Store",49.1237803,-122.7041933
"SURREY","CLOVER CROSSING LIQUOR STORE","413 - 6466  176TH ST","Private Liquor Store",49.119875,-122.734574
"SURREY","CLOVERDALE GLS 070","100 5630 176TH ST","BC Liquor Store",49.1044216,-122.7349156
"SURREY","CLOVERDALE STATION LIQUOR STORE","5858 176 ST","Private Liquor Store",49.1089399,-122.7348151
"SURREY","CLYDESDALE INN BEER, WINE & LIQUOR STORE","17630 56TH AVENUE","Private Liquor Store",49.1039393,-122.7341291
"SURREY","COMPASS POINT INN","9850 KING GEORGE HWY","Private Liquor Store",49.1815133,-122.8454235
"SURREY","DONEGAL'S LIQUOR DEPOT","12054  96TH AVE","Private Liquor Store",49.176994,-122.887591
"SURREY","FLAMINGO MOTOR HOTEL","10768 KING GEORGE HWY","Private Liquor Store",49.1981407,-122.8454628
"SURREY","FLEETWOOD GLS 182","8904 152ND ST","BC Liquor Store",49.164715,-122.800788
"SURREY","GRANDVIEW CORNERS LIQUOR STORE","20  16051  24TH AVE","Private Liquor Store",49.045826,-122.777492
"SURREY","GREEN TIMBERS PUB","9167 148TH ST","Private Liquor Store",49.169611,-122.812496
"SURREY","GUILDFORD GLS 240","1720 - 10335 152ND ST","BC Liquor Store",49.1867917,-122.8009805
"SURREY","GUILDFORD STATION PUB","10176  154TH ST","Private Liquor Store",49.1888338,-122.7954234
"SURREY","HOOK & LADDER LIQUOR STORE","8555  132ND ST","Private Liquor Store",49.1581509,-122.857455
"SURREY","JOLLY MAC'S BEER & WINE STORE","14817  108 AVE","Private Liquor Store",49.199437,-122.811946
"SURREY","KELLY'S LIQUOR STORE","110-7218 KING GEORGE BLVD","Private Liquor Store",49.134332,-122.845268
"SURREY","KINGS CROSS GLS 172","520 - 7488 KING GEORGE BLVD","BC Liquor Store",49.138537,-122.845255
"SURREY","LIQUOR DEPOT (NORTH SURREY)","8410-160TH STREET","Private Liquor Store",49.1558169,-122.7785854
"SURREY","LIQUOR DEPOT AT 88 AVENUE ","12499 88TH AVENUE","Private Liquor Store",49.1630707,-122.8761968
"SURREY","MOOSE SPORTS PUB & GRILL","14974 104TH AVE","Private Liquor Store",49.191318,-122.807492
"SURREY","NORDEL CROSSING GLS 241","UNIT 116 - 12080 NORDEL WAY","BC Liquor Store",49.161098,-122.888604
"SURREY","OCEAN PARK GLS 110","12881 - 16TH AVE","BC Liquor Store",49.031502,-122.865482
"SURREY","PACIFIC LIQUOR STORE","9082A 152ND STREET","Private Liquor Store",49.16786,-122.80103
"SURREY","PENINSULA VILLAGE GLS 183","280 - 15355 24TH AVE","BC Liquor Store",49.0464889,-122.7966081
"SURREY","ROBIN HOOD","13468 72ND AVE","Private Liquor Store",49.133421,-122.849395
"SURREY","SAMZ LIQUOR STORE","19580 56TH AVE","Private Liquor Store",49.1044149,-122.6822722
"SURREY","SEMIAHMOO GLS 006","149 - 1711 - 152ND STREET","BC Liquor Store",49.032936,-122.8030184
"SURREY","SOUTH POINT STATION LIQUOR STORE","3020 - 152 STREET","Private Liquor Store",49.0573159,-122.8008615
"SURREY","THE FIN LIQUOR STORE","225 - 7115  138TH STREET","Private Liquor Store",49.1316174,-122.8400067
"SURREY","TUDOR LIQUOR STORE","3140 KING GEORGE HWY","Private Liquor Store",49.058845,-122.8099438
"SURREY","TURF HOTEL","12411 KING GEORGE BLVD","Private Liquor Store",49.2066,-122.877985
"SURREY","WHALLEY GLS 122","101 10761 KING GEORGE BLVD","BC Liquor Store",49.198219,-122.845926
"SURREY","WHEELHOUSE INN","12867 96 AVENUE","Private Liquor Store",49.177311,-122.865203
"SURREY","","102 & 103 16780 64TH AVENUE","Proposed Store Location",49.1190029,-122.8456585
"SURREY","","104 - 13631 80TH AVENUE","Proposed Store Location",49.148682,-122.8443307
"SURREY","","105 - 106 BLDG 2 18810 72ND AVENUE","Proposed Store Location",49.13332,-122.7011283
"SURREY","","105 - 19228 96TH AVENUE ","Proposed Store Location",49.176395,-122.68929
"SURREY","","138 - 2725 192ND STREET","Proposed Store Location",49.0522,-122.691818
"SURREY","","14340 64TH AVENUE","Proposed Store Location",49.1190694,-122.8250287
"SURREY","","16541 16TH AVENUE","Proposed Store Location",49.031276,-122.764388
"SURREY","","1763 KING GEORGE BOULEVARD","Proposed Store Location",49.0340459,-122.779819
